Model,DPO2012
Firmware Version,1.39

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,2,,,
Sample Interval,0.00384025,,,
Filter Frequency,29,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.1,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-8.065e+00,-0.024,-0.032,-6.6,-6.8
-8.061e+00,-0.024,-0.02,-6.6,-6.4
-8.057e+00,-0.028,-0.032,-6.6,-6.8
-8.053e+00,-0.028,-0.02,-6.6,-6.4
-8.049e+00,-0.028,-0.036,-6.6,-6.8
-8.045e+00,-0.028,-0.02,-6.6,-6.4
-8.041e+00,-0.028,-0.032,-6.6,-6.8
-8.038e+00,-0.028,-0.016,-6.6,-6.4
-8.034e+00,-0.028,-0.036,-6.6,-6.8
-8.030e+00,-0.028,-0.02,-6.6,-6.4
-8.026e+00,-0.028,-0.032,-6.6,-6.8
-8.022e+00,-0.028,-0.02,-6.6,-6.4
-8.018e+00,-0.028,-0.036,-6.6,-6.8
-8.015e+00,-0.028,-0.012,-6.6,-6.4
-8.011e+00,-0.028,-0.04,-6.6,-6.8
-8.007e+00,-0.028,-0.016,-6.6,-6.4
-8.003e+00,-0.028,-0.044,-6.6,-6.8
-7.999e+00,-0.028,-0.016,-6.6,-6.4
-7.995e+00,-0.028,-0.036,-6.6,-6.8
-7.992e+00,-0.028,-0.02,-6.6,-6.4
-7.988e+00,-0.028,-0.036,-6.6,-6.8
-7.984e+00,-0.028,-0.02,-6.6,-6.4
-7.980e+00,-0.028,-0.036,-6.6,-6.8
-7.976e+00,-0.028,-0.016,-6.6,-6.4
-7.972e+00,-0.028,-0.036,-6.6,-7
-7.969e+00,-0.028,-0.02,-6.6,-6.4
-7.965e+00,-0.028,-0.036,-6.6,-6.8
-7.961e+00,-0.028,-0.02,-6.6,-6.4
-7.957e+00,-0.028,-0.036,-6.6,-6.8
-7.953e+00,-0.028,-0.024,-6.6,-6.4
-7.949e+00,-0.028,-0.036,-6.6,-6.8
-7.945e+00,-0.028,-0.02,-6.6,-6.4
-7.942e+00,-0.028,-0.036,-6.6,-7
-7.938e+00,-0.028,-0.02,-6.6,-6.4
-7.934e+00,-0.028,-0.036,-6.6,-6.8
-7.930e+00,-0.028,-0.02,-6.6,-6.4
-7.926e+00,-0.028,-0.036,-6.6,-7
-7.922e+00,-0.028,-0.02,-6.6,-6.4
-7.919e+00,-0.028,-0.036,-6.6,-7
-7.915e+00,-0.028,-0.024,-6.6,-6.4
-7.911e+00,-0.028,-0.036,-6.6,-7
-7.907e+00,-0.028,-0.024,-6.6,-6.4
-7.903e+00,-0.028,-0.036,-6.6,-7
-7.899e+00,-0.028,-0.02,-6.6,-6.4
-7.896e+00,-0.028,-0.036,-6.6,-7
-7.892e+00,-0.028,-0.024,-6.6,-6.4
-7.888e+00,-0.028,-0.036,-6.6,-7
-7.884e+00,-0.028,-0.024,-6.8,-6.4
-7.880e+00,-0.028,-0.036,-6.8,-7
-7.876e+00,-0.028,-0.016,-6.8,-6.4
-7.873e+00,-0.032,-0.036,-6.8,-7
-7.869e+00,-0.032,-0.02,-6.8,-6.4
-7.865e+00,-0.032,-0.036,-6.8,-7
-7.861e+00,-0.032,-0.02,-6.8,-6.4
-7.857e+00,-0.032,-0.04,-6.8,-7
-7.853e+00,-0.032,-0.02,-6.8,-6.4
-7.849e+00,-0.032,-0.04,-6.8,-7
-7.846e+00,-0.032,-0.024,-6.8,-6.4
-7.842e+00,-0.032,-0.04,-6.8,-7
-7.838e+00,-0.032,-0.02,-6.8,-6.4
-7.834e+00,-0.032,-0.04,-6.8,-7
-7.830e+00,-0.032,-0.024,-6.8,-6.4
-7.826e+00,-0.032,-0.04,-6.8,-7
-7.823e+00,-0.032,-0.02,-6.8,-6.4
-7.819e+00,-0.032,-0.04,-6.8,-7
-7.815e+00,-0.032,-0.02,-6.8,-6.4
-7.811e+00,-0.032,-0.04,-6.8,-7
-7.807e+00,-0.032,-0.024,-6.8,-6.6
-7.803e+00,-0.032,-0.036,-6.8,-7
-7.800e+00,-0.032,-0.024,-6.8,-6.6
-7.796e+00,-0.032,-0.04,-6.8,-7
-7.792e+00,-0.032,-0.024,-6.8,-6.6
-7.788e+00,-0.032,-0.036,-6.8,-7
-7.784e+00,-0.032,-0.024,-6.8,-6.6
-7.780e+00,-0.032,-0.04,-6.8,-7
-7.776e+00,-0.032,-0.024,-6.8,-6.6
-7.773e+00,-0.032,-0.04,-6.8,-7
-7.769e+00,-0.032,-0.024,-6.8,-6.6
-7.765e+00,-0.032,-0.04,-6.8,-7
-7.761e+00,-0.032,-0.024,-6.8,-6.6
-7.757e+00,-0.032,-0.04,-6.8,-7
-7.753e+00,-0.032,-0.024,-6.8,-6.6
-7.750e+00,-0.032,-0.04,-6.8,-7
-7.746e+00,-0.032,-0.024,-6.8,-6.6
-7.742e+00,-0.032,-0.04,-6.8,-7
-7.738e+00,-0.032,-0.024,-6.8,-6.6
-7.734e+00,-0.032,-0.04,-6.8,-7
-7.730e+00,-0.032,-0.024,-6.8,-6.6
-7.727e+00,-0.032,-0.04,-6.8,-7
-7.723e+00,-0.032,-0.024,-6.8,-6.6
-7.719e+00,-0.032,-0.04,-6.8,-7
-7.715e+00,-0.032,-0.024,-6.8,-6.6
-7.711e+00,-0.032,-0.04,-6.8,-7
-7.707e+00,-0.032,-0.028,-6.8,-6.6
-7.704e+00,-0.032,-0.04,-6.8,-7
-7.700e+00,-0.032,-0.02,-6.8,-6.6
-7.696e+00,-0.032,-0.044,-6.8,-7
-7.692e+00,-0.032,-0.02,-6.8,-6.6
-7.688e+00,-0.032,-0.048,-6.8,-7
-7.684e+00,-0.032,-0.028,-6.8,-6.6
-7.680e+00,-0.032,-0.04,-6.8,-7
-7.677e+00,-0.032,-0.024,-6.8,-6.6
-7.673e+00,-0.032,-0.04,-6.8,-7
-7.669e+00,-0.032,-0.028,-6.8,-6.6
-7.665e+00,-0.032,-0.04,-6.8,-7
-7.661e+00,-0.032,-0.024,-6.8,-6.6
-7.657e+00,-0.036,-0.044,-6.8,-7
-7.654e+00,-0.036,-0.028,-6.8,-6.6
-7.650e+00,-0.036,-0.044,-6.8,-7
-7.646e+00,-0.036,-0.028,-6.8,-6.6
-7.642e+00,-0.036,-0.04,-6.8,-7
-7.638e+00,-0.036,-0.028,-6.8,-6.6
-7.634e+00,-0.036,-0.04,-6.8,-7
-7.631e+00,-0.036,-0.028,-6.8,-6.6
-7.627e+00,-0.036,-0.044,-6.8,-7
-7.623e+00,-0.036,-0.028,-6.8,-6.6
-7.619e+00,-0.036,-0.04,-6.8,-7
-7.615e+00,-0.036,-0.028,-6.8,-6.6
-7.611e+00,-0.036,-0.044,-6.8,-7
-7.608e+00,-0.036,-0.028,-6.8,-6.6
-7.604e+00,-0.036,-0.044,-6.8,-7
-7.600e+00,-0.036,-0.028,-6.8,-6.6
-7.596e+00,-0.036,-0.044,-6.8,-7
-7.592e+00,-0.036,-0.028,-6.8,-6.6
-7.588e+00,-0.036,-0.044,-6.8,-7
-7.584e+00,-0.036,-0.028,-6.8,-6.6
-7.581e+00,-0.036,-0.044,-6.8,-7
-7.577e+00,-0.036,-0.028,-6.8,-6.6
-7.573e+00,-0.036,-0.044,-6.8,-7
-7.569e+00,-0.036,-0.032,-6.8,-6.6
-7.565e+00,-0.036,-0.044,-6.8,-7
-7.561e+00,-0.036,-0.028,-6.8,-6.6
-7.558e+00,-0.036,-0.044,-6.8,-7
-7.554e+00,-0.036,-0.028,-6.8,-6.6
-7.550e+00,-0.036,-0.044,-6.8,-7
-7.546e+00,-0.036,-0.032,-6.8,-6.6
-7.542e+00,-0.036,-0.044,-6.8,-7
-7.538e+00,-0.036,-0.024,-6.8,-6.6
-7.535e+00,-0.036,-0.048,-6.8,-7
-7.531e+00,-0.036,-0.028,-6.8,-6.6
-7.527e+00,-0.036,-0.048,-6.8,-7
-7.523e+00,-0.036,-0.032,-6.8,-6.6
-7.519e+00,-0.036,-0.044,-6.8,-7.2
-7.515e+00,-0.036,-0.028,-6.8,-6.6
-7.512e+00,-0.036,-0.044,-6.8,-7
-7.508e+00,-0.036,-0.032,-6.8,-6.6
-7.504e+00,-0.04,-0.044,-6.8,-7.2
-7.500e+00,-0.04,-0.028,-6.8,-6.6
-7.496e+00,-0.036,-0.048,-6.8,-7
-7.492e+00,-0.04,-0.032,-6.8,-6.6
-7.488e+00,-0.04,-0.048,-7,-7.2
-7.485e+00,-0.04,-0.032,-7,-6.6
-7.481e+00,-0.04,-0.044,-7,-7.2
-7.477e+00,-0.04,-0.032,-7,-6.6
-7.473e+00,-0.04,-0.044,-7,-7.2
-7.469e+00,-0.04,-0.032,-7,-6.6
-7.465e+00,-0.04,-0.048,-7,-7.2
-7.462e+00,-0.04,-0.032,-7,-6.6
-7.458e+00,-0.04,-0.048,-7,-7.2
-7.454e+00,-0.04,-0.032,-7,-6.6
-7.450e+00,-0.04,-0.048,-7,-7.2
-7.446e+00,-0.04,-0.032,-7,-6.8
-7.442e+00,-0.04,-0.044,-7,-7.2
-7.439e+00,-0.04,-0.032,-7,-6.8
-7.435e+00,-0.04,-0.048,-7,-7.2
-7.431e+00,-0.04,-0.032,-7,-6.8
-7.427e+00,-0.04,-0.048,-7,-7.2
-7.423e+00,-0.04,-0.032,-7,-6.8
-7.419e+00,-0.04,-0.048,-7,-7.2
-7.416e+00,-0.04,-0.032,-7,-6.8
-7.412e+00,-0.04,-0.048,-7,-7.2
-7.408e+00,-0.04,-0.032,-7,-6.6
-7.404e+00,-0.04,-0.048,-7,-7.2
-7.400e+00,-0.04,-0.032,-7,-6.8
-7.396e+00,-0.04,-0.048,-7,-7.2
-7.392e+00,-0.04,-0.032,-7,-6.8
-7.389e+00,-0.04,-0.048,-7,-7.2
-7.385e+00,-0.04,-0.032,-7,-6.8
-7.381e+00,-0.04,-0.048,-7,-7.2
-7.377e+00,-0.04,-0.028,-7,-6.8
-7.373e+00,-0.04,-0.052,-7,-7.2
-7.369e+00,-0.04,-0.032,-7,-6.8
-7.366e+00,-0.04,-0.06,-7,-7.2
-7.362e+00,-0.04,-0.032,-7,-6.8
-7.358e+00,-0.04,-0.052,-7,-7.2
-7.354e+00,-0.04,-0.036,-7,-6.8
-7.350e+00,-0.04,-0.048,-7,-7.2
-7.346e+00,-0.04,-0.032,-7,-6.8
-7.343e+00,-0.04,-0.048,-7,-7.2
-7.339e+00,-0.044,-0.032,-7,-6.8
-7.335e+00,-0.044,-0.052,-7,-7.2
-7.331e+00,-0.044,-0.032,-7,-6.8
-7.327e+00,-0.044,-0.048,-7,-7.2
-7.323e+00,-0.044,-0.036,-7,-6.8
-7.320e+00,-0.044,-0.048,-7,-7.2
-7.316e+00,-0.044,-0.036,-7,-6.8
-7.312e+00,-0.044,-0.048,-7,-7.2
-7.308e+00,-0.044,-0.036,-7,-6.8
-7.304e+00,-0.044,-0.052,-7,-7.2
-7.300e+00,-0.044,-0.036,-7,-6.8
-7.296e+00,-0.044,-0.052,-7,-7.2
-7.293e+00,-0.044,-0.036,-7,-6.8
-7.289e+00,-0.044,-0.052,-7,-7.2
-7.285e+00,-0.044,-0.036,-7,-6.8
-7.281e+00,-0.044,-0.052,-7,-7.2
-7.277e+00,-0.044,-0.036,-7,-6.8
-7.273e+00,-0.044,-0.052,-7,-7.2
-7.270e+00,-0.044,-0.036,-7,-6.8
-7.266e+00,-0.044,-0.052,-7,-7.2
-7.262e+00,-0.044,-0.036,-7,-6.8
-7.258e+00,-0.044,-0.052,-7,-7.2
-7.254e+00,-0.044,-0.036,-7,-6.8
-7.250e+00,-0.044,-0.052,-7,-7.2
-7.247e+00,-0.044,-0.036,-7,-6.8
-7.243e+00,-0.044,-0.052,-7,-7.2
-7.239e+00,-0.044,-0.032,-7,-6.8
-7.235e+00,-0.044,-0.052,-7,-7.2
-7.231e+00,-0.044,-0.036,-7,-6.8
-7.227e+00,-0.044,-0.052,-7,-7.2
-7.224e+00,-0.044,-0.032,-7,-6.8
-7.220e+00,-0.044,-0.06,-7,-7.2
-7.216e+00,-0.044,-0.032,-7,-6.8
-7.212e+00,-0.044,-0.056,-7,-7.2
-7.208e+00,-0.044,-0.04,-7,-6.8
-7.204e+00,-0.044,-0.056,-7,-7.2
-7.200e+00,-0.044,-0.036,-7,-6.8
-7.197e+00,-0.044,-0.052,-7,-7.2
-7.193e+00,-0.044,-0.04,-7,-6.8
-7.189e+00,-0.048,-0.056,-7,-7.4
-7.185e+00,-0.048,-0.036,-7,-6.8
-7.181e+00,-0.048,-0.056,-7,-7.2
-7.177e+00,-0.048,-0.036,-7,-6.8
-7.174e+00,-0.048,-0.056,-7,-7.2
-7.170e+00,-0.048,-0.04,-7,-6.8
-7.166e+00,-0.048,-0.056,-7,-7.4
-7.162e+00,-0.048,-0.04,-7,-6.8
-7.158e+00,-0.048,-0.056,-7,-7.4
-7.154e+00,-0.048,-0.04,-7,-6.8
-7.151e+00,-0.048,-0.056,-7,-7.4
-7.147e+00,-0.048,-0.04,-7,-6.8
-7.143e+00,-0.048,-0.056,-7,-7.4
-7.139e+00,-0.048,-0.04,-7,-6.8
-7.135e+00,-0.048,-0.056,-7,-7.4
-7.131e+00,-0.048,-0.04,-7,-6.8
-7.127e+00,-0.048,-0.056,-7,-7.4
-7.124e+00,-0.048,-0.04,-7,-6.8
-7.120e+00,-0.048,-0.056,-7,-7.4
-7.116e+00,-0.048,-0.04,-7.2,-6.8
-7.112e+00,-0.048,-0.056,-7.2,-7.4
-7.108e+00,-0.048,-0.04,-7.2,-6.8
-7.104e+00,-0.048,-0.056,-7.2,-7.4
-7.101e+00,-0.048,-0.04,-7.2,-6.8
-7.097e+00,-0.048,-0.056,-7.2,-7.4
-7.093e+00,-0.048,-0.04,-7.2,-6.8
-7.089e+00,-0.048,-0.056,-7.2,-7.4
-7.085e+00,-0.048,-0.044,-7.2,-6.8
-7.081e+00,-0.048,-0.056,-7.2,-7.4
-7.078e+00,-0.048,-0.04,-7.2,-6.8
-7.074e+00,-0.048,-0.056,-7.2,-7.4
-7.070e+00,-0.048,-0.044,-7.2,-6.8
-7.066e+00,-0.048,-0.06,-7.2,-7.4
-7.062e+00,-0.048,-0.036,-7.2,-6.8
-7.058e+00,-0.048,-0.064,-7.2,-7.4
-7.055e+00,-0.052,-0.04,-7.2,-6.8
-7.051e+00,-0.052,-0.064,-7.2,-7.4
-7.047e+00,-0.052,-0.044,-7.2,-6.8
-7.043e+00,-0.052,-0.056,-7.2,-7.4
-7.039e+00,-0.052,-0.04,-7.2,-6.8
-7.035e+00,-0.052,-0.06,-7.2,-7.4
-7.031e+00,-0.052,-0.044,-7.2,-6.8
-7.028e+00,-0.052,-0.06,-7.2,-7.4
-7.024e+00,-0.052,-0.04,-7.2,-6.8
-7.020e+00,-0.052,-0.06,-7.2,-7.4
-7.016e+00,-0.052,-0.044,-7.2,-6.8
-7.012e+00,-0.052,-0.06,-7.2,-7.4
-7.008e+00,-0.052,-0.044,-7.2,-6.8
-7.005e+00,-0.052,-0.06,-7.2,-7.4
-7.001e+00,-0.052,-0.044,-7.2,-6.8
-6.997e+00,-0.052,-0.06,-7.2,-7.4
-6.993e+00,-0.052,-0.044,-7.2,-7
-6.989e+00,-0.052,-0.06,-7.2,-7.4
-6.985e+00,-0.052,-0.044,-7.2,-7
-6.982e+00,-0.052,-0.06,-7.2,-7.4
-6.978e+00,-0.052,-0.044,-7.2,-7
-6.974e+00,-0.052,-0.06,-7.2,-7.4
-6.970e+00,-0.052,-0.044,-7.2,-7
-6.966e+00,-0.052,-0.06,-7.2,-7.4
-6.962e+00,-0.052,-0.044,-7.2,-7
-6.959e+00,-0.052,-0.06,-7.2,-7.4
-6.955e+00,-0.052,-0.048,-7.2,-7
-6.951e+00,-0.052,-0.06,-7.2,-7.4
-6.947e+00,-0.052,-0.044,-7.2,-7
-6.943e+00,-0.052,-0.06,-7.2,-7.4
-6.939e+00,-0.056,-0.048,-7.2,-7
-6.935e+00,-0.056,-0.06,-7.2,-7.4
-6.932e+00,-0.056,-0.048,-7.2,-7
-6.928e+00,-0.056,-0.06,-7.2,-7.4
-6.924e+00,-0.056,-0.048,-7.2,-7
-6.920e+00,-0.056,-0.064,-7.2,-7.4
-6.916e+00,-0.056,-0.04,-7.2,-7
-6.912e+00,-0.056,-0.064,-7.2,-7.4
-6.909e+00,-0.056,-0.048,-7.2,-7
-6.905e+00,-0.056,-0.064,-7.2,-7.4
-6.901e+00,-0.056,-0.04,-7.2,-7
-6.897e+00,-0.056,-0.068,-7.2,-7.4
-6.893e+00,-0.056,-0.044,-7.2,-7
-6.889e+00,-0.056,-0.064,-7.2,-7.4
-6.886e+00,-0.056,-0.048,-7.2,-7
-6.882e+00,-0.056,-0.064,-7.2,-7.4
-6.878e+00,-0.056,-0.048,-7.2,-7
-6.874e+00,-0.056,-0.064,-7.2,-7.4
-6.870e+00,-0.056,-0.048,-7.2,-7
-6.866e+00,-0.056,-0.064,-7.2,-7.4
-6.863e+00,-0.056,-0.044,-7.2,-7
-6.859e+00,-0.056,-0.068,-7.2,-7.4
-6.855e+00,-0.056,-0.048,-7.2,-7
-6.851e+00,-0.056,-0.064,-7.2,-7.4
-6.847e+00,-0.056,-0.048,-7.2,-7
-6.843e+00,-0.056,-0.064,-7.2,-7.4
-6.839e+00,-0.056,-0.052,-7.2,-7
-6.836e+00,-0.056,-0.064,-7.2,-7.4
-6.832e+00,-0.056,-0.052,-7.2,-7
-6.828e+00,-0.056,-0.064,-7.2,-7.4
-6.824e+00,-0.056,-0.048,-7.2,-7
-6.820e+00,-0.056,-0.068,-7.2,-7.4
-6.816e+00,-0.056,-0.048,-7.2,-7
-6.813e+00,-0.056,-0.064,-7.2,-7.4
-6.809e+00,-0.056,-0.052,-7.2,-7
-6.805e+00,-0.06,-0.064,-7.2,-7.4
-6.801e+00,-0.06,-0.052,-7.2,-7
-6.797e+00,-0.06,-0.064,-7.2,-7.4
-6.793e+00,-0.06,-0.052,-7.2,-7
-6.790e+00,-0.06,-0.068,-7.2,-7.4
-6.786e+00,-0.06,-0.052,-7.2,-7
-6.782e+00,-0.06,-0.068,-7.2,-7.6
-6.778e+00,-0.06,-0.052,-7.2,-7
-6.774e+00,-0.06,-0.068,-7.2,-7.4
-6.770e+00,-0.06,-0.052,-7.2,-7
-6.767e+00,-0.06,-0.068,-7.2,-7.6
-6.763e+00,-0.06,-0.048,-7.2,-7
-6.759e+00,-0.06,-0.068,-7.2,-7.6
-6.755e+00,-0.06,-0.052,-7.2,-7
-6.751e+00,-0.06,-0.068,-7.2,-7.6
-6.747e+00,-0.06,-0.052,-7.2,-7
-6.743e+00,-0.06,-0.068,-7.2,-7.6
-6.740e+00,-0.06,-0.048,-7.2,-7
-6.736e+00,-0.06,-0.072,-7.4,-7.6
-6.732e+00,-0.06,-0.048,-7.4,-7
-6.728e+00,-0.06,-0.076,-7.4,-7.6
-6.724e+00,-0.06,-0.052,-7.4,-7
-6.720e+00,-0.06,-0.068,-7.4,-7.6
-6.717e+00,-0.06,-0.052,-7.4,-7
-6.713e+00,-0.06,-0.068,-7.4,-7.6
-6.709e+00,-0.06,-0.056,-7.4,-7
-6.705e+00,-0.064,-0.068,-7.4,-7.6
-6.701e+00,-0.064,-0.052,-7.4,-7.2
-6.697e+00,-0.06,-0.072,-7.4,-7.6
-6.694e+00,-0.06,-0.056,-7.4,-7
-6.690e+00,-0.064,-0.068,-7.4,-7.6
-6.686e+00,-0.064,-0.056,-7.4,-7.2
-6.682e+00,-0.064,-0.068,-7.4,-7.6
-6.678e+00,-0.064,-0.056,-7.4,-7.2
-6.674e+00,-0.064,-0.068,-7.4,-7.6
-6.671e+00,-0.064,-0.056,-7.4,-7.2
-6.667e+00,-0.064,-0.068,-7.4,-7.6
-6.663e+00,-0.064,-0.056,-7.4,-7.2
-6.659e+00,-0.064,-0.072,-7.4,-7.6
-6.655e+00,-0.064,-0.056,-7.4,-7
-6.651e+00,-0.064,-0.072,-7.4,-7.6
-6.647e+00,-0.064,-0.056,-7.4,-7.2
-6.644e+00,-0.064,-0.072,-7.4,-7.6
-6.640e+00,-0.064,-0.056,-7.4,-7.2
-6.636e+00,-0.064,-0.072,-7.4,-7.6
-6.632e+00,-0.064,-0.056,-7.4,-7.2
-6.628e+00,-0.064,-0.072,-7.4,-7.6
-6.624e+00,-0.064,-0.056,-7.4,-7.2
-6.621e+00,-0.064,-0.072,-7.4,-7.6
-6.617e+00,-0.064,-0.056,-7.4,-7.2
-6.613e+00,-0.064,-0.072,-7.4,-7.6
-6.609e+00,-0.064,-0.056,-7.4,-7.2
-6.605e+00,-0.064,-0.076,-7.4,-7.6
-6.601e+00,-0.064,-0.056,-7.4,-7.2
-6.598e+00,-0.064,-0.076,-7.4,-7.6
-6.594e+00,-0.064,-0.056,-7.4,-7.2
-6.590e+00,-0.068,-0.072,-7.4,-7.6
-6.586e+00,-0.068,-0.056,-7.4,-7.2
-6.582e+00,-0.068,-0.076,-7.4,-7.6
-6.578e+00,-0.064,-0.052,-7.4,-7.2
-6.575e+00,-0.068,-0.076,-7.4,-7.6
-6.571e+00,-0.068,-0.056,-7.4,-7.2
-6.567e+00,-0.068,-0.076,-7.4,-7.6
-6.563e+00,-0.068,-0.056,-7.4,-7.2
-6.559e+00,-0.068,-0.076,-7.4,-7.6
-6.555e+00,-0.068,-0.06,-7.4,-7.2
-6.551e+00,-0.068,-0.076,-7.4,-7.6
-6.548e+00,-0.068,-0.06,-7.4,-7.2
-6.544e+00,-0.068,-0.076,-7.4,-7.6
-6.540e+00,-0.068,-0.056,-7.4,-7.2
-6.536e+00,-0.068,-0.076,-7.4,-7.6
-6.532e+00,-0.068,-0.06,-7.4,-7.2
-6.528e+00,-0.068,-0.076,-7.4,-7.6
-6.525e+00,-0.068,-0.06,-7.4,-7.2
-6.521e+00,-0.068,-0.076,-7.4,-7.6
-6.517e+00,-0.068,-0.06,-7.4,-7.2
-6.513e+00,-0.068,-0.076,-7.4,-7.6
-6.509e+00,-0.068,-0.06,-7.4,-7.2
-6.505e+00,-0.068,-0.076,-7.4,-7.6
-6.502e+00,-0.068,-0.064,-7.4,-7.2
-6.498e+00,-0.068,-0.076,-7.4,-7.6
-6.494e+00,-0.068,-0.06,-7.4,-7.2
-6.490e+00,-0.068,-0.076,-7.4,-7.6
-6.486e+00,-0.068,-0.064,-7.4,-7.2
-6.482e+00,-0.068,-0.08,-7.4,-7.6
-6.478e+00,-0.068,-0.064,-7.4,-7.2
-6.475e+00,-0.072,-0.076,-7.4,-7.6
-6.471e+00,-0.072,-0.064,-7.4,-7.2
-6.467e+00,-0.072,-0.076,-7.4,-7.6
-6.463e+00,-0.068,-0.064,-7.4,-7.2
-6.459e+00,-0.072,-0.076,-7.4,-7.6
-6.455e+00,-0.072,-0.064,-7.4,-7.2
-6.452e+00,-0.072,-0.076,-7.4,-7.6
-6.448e+00,-0.072,-0.064,-7.4,-7.2
-6.444e+00,-0.072,-0.08,-7.4,-7.6
-6.440e+00,-0.072,-0.064,-7.4,-7.2
-6.436e+00,-0.072,-0.08,-7.4,-7.6
-6.432e+00,-0.072,-0.064,-7.4,-7.2
-6.429e+00,-0.072,-0.08,-7.4,-7.6
-6.425e+00,-0.072,-0.06,-7.4,-7.2
-6.421e+00,-0.072,-0.084,-7.4,-7.6
-6.417e+00,-0.072,-0.064,-7.4,-7.2
-6.413e+00,-0.072,-0.084,-7.4,-7.6
-6.409e+00,-0.072,-0.064,-7.4,-7.2
-6.406e+00,-0.072,-0.08,-7.4,-7.6
-6.402e+00,-0.072,-0.064,-7.4,-7.2
-6.398e+00,-0.072,-0.08,-7.4,-7.6
-6.394e+00,-0.072,-0.068,-7.4,-7.2
-6.390e+00,-0.072,-0.08,-7.4,-7.6
-6.386e+00,-0.072,-0.064,-7.4,-7.2
-6.382e+00,-0.072,-0.084,-7.4,-7.8
-6.379e+00,-0.072,-0.064,-7.4,-7.2
-6.375e+00,-0.072,-0.084,-7.4,-7.6
-6.371e+00,-0.076,-0.068,-7.4,-7.2
-6.367e+00,-0.076,-0.084,-7.4,-7.6
-6.363e+00,-0.076,-0.068,-7.4,-7.2
-6.359e+00,-0.076,-0.08,-7.4,-7.8
-6.356e+00,-0.076,-0.068,-7.4,-7.2
-6.352e+00,-0.076,-0.084,-7.4,-7.8
-6.348e+00,-0.076,-0.068,-7.4,-7.2
-6.344e+00,-0.076,-0.08,-7.4,-7.8
-6.340e+00,-0.076,-0.068,-7.4,-7.2
-6.336e+00,-0.076,-0.084,-7.4,-7.8
-6.333e+00,-0.076,-0.068,-7.4,-7.2
-6.329e+00,-0.076,-0.084,-7.6,-7.8
-6.325e+00,-0.076,-0.068,-7.6,-7.4
-6.321e+00,-0.076,-0.084,-7.6,-7.8
-6.317e+00,-0.076,-0.068,-7.6,-7.2
-6.313e+00,-0.076,-0.084,-7.6,-7.8
-6.310e+00,-0.076,-0.068,-7.6,-7.4
-6.306e+00,-0.076,-0.084,-7.6,-7.8
-6.302e+00,-0.076,-0.068,-7.6,-7.4
-6.298e+00,-0.076,-0.084,-7.6,-7.8
-6.294e+00,-0.076,-0.068,-7.6,-7.4
-6.290e+00,-0.076,-0.084,-7.6,-7.8
-6.286e+00,-0.076,-0.068,-7.6,-7.4
-6.283e+00,-0.076,-0.084,-7.6,-7.8
-6.279e+00,-0.076,-0.068,-7.6,-7.4
-6.275e+00,-0.076,-0.088,-7.6,-7.8
-6.271e+00,-0.08,-0.072,-7.6,-7.4
-6.267e+00,-0.08,-0.088,-7.6,-7.8
-6.263e+00,-0.08,-0.064,-7.6,-7.4
-6.260e+00,-0.08,-0.088,-7.6,-7.8
-6.256e+00,-0.08,-0.068,-7.6,-7.4
-6.252e+00,-0.08,-0.088,-7.6,-7.8
-6.248e+00,-0.08,-0.072,-7.6,-7.4
-6.244e+00,-0.08,-0.084,-7.6,-7.8
-6.240e+00,-0.08,-0.068,-7.6,-7.4
-6.237e+00,-0.08,-0.088,-7.6,-7.8
-6.233e+00,-0.08,-0.072,-7.6,-7.4
-6.229e+00,-0.08,-0.088,-7.6,-7.8
-6.225e+00,-0.08,-0.068,-7.6,-7.4
-6.221e+00,-0.08,-0.088,-7.6,-7.8
-6.217e+00,-0.08,-0.072,-7.6,-7.4
-6.214e+00,-0.08,-0.088,-7.6,-7.8
-6.210e+00,-0.08,-0.072,-7.6,-7.4
-6.206e+00,-0.08,-0.088,-7.6,-7.8
-6.202e+00,-0.08,-0.072,-7.6,-7.4
-6.198e+00,-0.08,-0.088,-7.6,-7.8
-6.194e+00,-0.08,-0.072,-7.6,-7.4
-6.190e+00,-0.08,-0.088,-7.6,-7.8
-6.187e+00,-0.08,-0.076,-7.6,-7.4
-6.183e+00,-0.08,-0.088,-7.6,-7.8
-6.179e+00,-0.08,-0.072,-7.6,-7.4
-6.175e+00,-0.08,-0.088,-7.6,-7.8
-6.171e+00,-0.084,-0.076,-7.6,-7.4
-6.167e+00,-0.084,-0.088,-7.6,-7.8
-6.164e+00,-0.08,-0.076,-7.6,-7.4
-6.160e+00,-0.08,-0.088,-7.6,-7.8
-6.156e+00,-0.084,-0.076,-7.6,-7.4
-6.152e+00,-0.084,-0.092,-7.6,-7.8
-6.148e+00,-0.084,-0.076,-7.6,-7.4
-6.144e+00,-0.084,-0.088,-7.6,-7.8
-6.141e+00,-0.084,-0.076,-7.6,-7.4
-6.137e+00,-0.084,-0.092,-7.6,-7.8
-6.133e+00,-0.084,-0.076,-7.6,-7.4
-6.129e+00,-0.084,-0.092,-7.6,-7.8
