Model,DPO2012
Firmware Version,1.39

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,2,,,
Sample Interval,0.00384025,,,
Filter Frequency,1.4e+06,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.05,,0.1,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-7.911e+00,0.012,-0.008,0.312,0.284
-7.907e+00,0.012,0.034,0.3,0.324
-7.903e+00,0.012,-0.012,0.284,0.26
-7.899e+00,0.012,0.032,0.272,0.296
-7.896e+00,0.012,-0.016,0.264,0.24
-7.892e+00,0.012,0.034,0.252,0.276
-7.888e+00,0.012,-0.016,0.24,0.22
-7.884e+00,0.012,0.036,0.232,0.252
-7.880e+00,0.012,-0.01,0.22,0.2
-7.876e+00,0.012,0.034,0.212,0.232
-7.873e+00,0.012,-0.01,0.204,0.184
-7.869e+00,0.012,0.03,0.196,0.212
-7.865e+00,0.012,-0.014,0.188,0.172
-7.861e+00,0.012,0.034,0.18,0.196
-7.857e+00,0.012,-0.016,0.172,0.156
-7.853e+00,0.012,0.036,0.164,0.18
-7.849e+00,0.012,-0.008,0.16,0.144
-7.846e+00,0.012,0.034,0.152,0.168
-7.842e+00,0.012,-0.01,0.144,0.132
-7.838e+00,0.012,0.032,0.14,0.152
-7.834e+00,0.012,-0.012,0.132,0.12
-7.830e+00,0.012,0.034,0.128,0.14
-7.826e+00,0.012,-0.016,0.12,0.108
-7.823e+00,0.012,0.036,0.12,0.132
-7.819e+00,0.012,-0.008,0.112,0.1
-7.815e+00,0.012,0.03,0.108,0.12
-7.811e+00,0.012,-0.008,0.104,0.092
-7.807e+00,0.012,0.032,0.1,0.112
-7.803e+00,0.012,-0.01,0.096,0.084
-7.800e+00,0.012,0.034,0.092,0.104
-7.796e+00,0.012,-0.006,0.088,0.076
-7.792e+00,0.012,0.03,0.084,0.096
-7.788e+00,0.012,-0.016,0.08,0.072
-7.784e+00,0.012,0.038,0.08,0.088
-7.780e+00,0.012,-0.008,0.076,0.064
-7.776e+00,0.012,0.032,0.072,0.084
-7.773e+00,0.012,-0.01,0.068,0.056
-7.769e+00,0.014,0.036,0.064,0.076
-7.765e+00,0.012,-0.006,0.064,0.048
-7.761e+00,0.012,0.03,0.06,0.072
-7.757e+00,0.014,-0.014,0.06,0.044
-7.753e+00,0.012,0.038,0.052,0.068
-7.750e+00,0.014,-0.014,0.056,0.044
-7.746e+00,0.014,0.036,0.052,0.06
-7.742e+00,0.014,-0.01,0.048,0.04
-7.738e+00,0.014,0.034,0.048,0.056
-7.734e+00,0.014,-0.006,0.048,0.036
-7.730e+00,0.014,0.034,0.044,0.052
-7.727e+00,0.014,-0.012,0.044,0.032
-7.723e+00,0.014,0.036,0.04,0.052
-7.719e+00,0.014,-0.004,0.04,0.032
-7.715e+00,0.014,0.032,0.036,0.048
-7.711e+00,0.014,-0.014,0.036,0.028
-7.707e+00,0.014,0.038,0.036,0.044
-7.704e+00,0.014,-0.008,0.036,0.024
-7.700e+00,0.014,0.036,0.032,0.04
-7.696e+00,0.014,-0.008,0.032,0.024
-7.692e+00,0.014,0.034,0.028,0.04
-7.688e+00,0.014,-0.012,0.028,0.02
-7.684e+00,0.014,0.038,0.028,0.036
-7.680e+00,0.014,-0.014,0.024,0.02
-7.677e+00,0.014,0.038,0.028,0.032
-7.673e+00,0.014,-0.006,0.024,0.016
-7.669e+00,0.014,0.036,0.024,0.032
-7.665e+00,0.014,-0.008,0.024,0.016
-7.661e+00,0.014,0.034,0.024,0.028
-7.657e+00,0.014,-0.01,0.024,0.012
-7.654e+00,0.016,0.038,0.02,0.028
-7.650e+00,0.014,-0.012,0.02,0.012
-7.646e+00,0.014,0.038,0.02,0.028
-7.642e+00,0.014,-0.008,0.02,0.012
-7.638e+00,0.014,0.036,0.016,0.024
-7.634e+00,0.014,-0.008,0.016,0.008
-7.631e+00,0.014,0.034,0.016,0.024
-7.627e+00,0.016,-0.006,0.016,0.008
-7.623e+00,0.014,0.038,0.016,0.024
-7.619e+00,0.016,-0.012,0.016,0.008
-7.615e+00,0.014,0.038,0.016,0.024
-7.611e+00,0.014,-0.012,0.016,0.008
-7.608e+00,0.016,0.038,0.012,0.024
-7.604e+00,0.016,-0.006,0.016,0
-7.600e+00,0.016,0.036,0.012,0.024
-7.596e+00,0.016,-0.008,0.012,0.004
-7.592e+00,0.016,0.036,0.012,0.024
-7.588e+00,0.016,-0.002,0.012,0.004
-7.584e+00,0.016,0.032,0.012,0.02
-7.581e+00,0.016,-0.012,0.008,0.004
-7.577e+00,0.016,0.038,0.012,0.02
-7.573e+00,0.016,-0.01,0.008,0.004
-7.569e+00,0.016,0.04,0.008,0.02
-7.565e+00,0.016,-0.004,0.012,0
-7.561e+00,0.016,0.038,0.012,0.02
-7.558e+00,0.016,-0.004,0.012,0.004
-7.554e+00,0.016,0.034,0.008,0.016
-7.550e+00,0.016,-0.01,0.008,0
-7.546e+00,0.016,0.04,0.008,0.016
-7.542e+00,0.016,-0.012,0.008,0
-7.538e+00,0.016,0.04,0.008,0.016
-7.535e+00,0.016,-0.004,0.008,0
-7.531e+00,0.016,0.032,0.008,0.016
-7.527e+00,0.016,-0.004,0.008,0
-7.523e+00,0.016,0.038,0.008,0.012
-7.519e+00,0.016,-0.01,0.008,0
-7.515e+00,0.016,0.04,0.008,0.016
-7.512e+00,0.016,2.86102e-09,0.008,0
-7.508e+00,0.016,0.032,0.004,0.012
-7.504e+00,0.016,-0.01,0.008,0
-7.500e+00,0.016,0.04,0.008,0.012
-7.496e+00,0.016,-0.002,0.008,0
-7.492e+00,0.016,0.038,0.008,0.012
-7.488e+00,0.016,-0.004,0.004,0
-7.485e+00,0.016,0.038,0.008,0.012
-7.481e+00,0.016,-0.01,0.004,0
-7.477e+00,0.018,0.04,0.008,0.012
-7.473e+00,0.016,-0.01,0.004,-0.004
-7.469e+00,0.018,0.042,0.004,0.012
-7.465e+00,0.018,-0.002,0.004,0
-7.462e+00,0.016,0.038,0.004,0.016
-7.458e+00,0.018,-0.004,0.008,0
-7.454e+00,0.018,0.034,0.004,0.012
-7.450e+00,0.018,-0.004,0.004,0
-7.446e+00,0.018,0.04,0.008,0.012
-7.442e+00,0.018,-0.01,0.004,-0.004
-7.439e+00,0.018,0.042,0.004,0.016
-7.435e+00,0.018,2.86102e-09,0.004,-0.012
-7.431e+00,0.018,0.034,0.008,0.016
-7.427e+00,0.018,-0.004,0.004,0
-7.423e+00,0.018,0.038,0.004,0.012
-7.419e+00,0.018,-0.002,0.004,-0.004
-7.416e+00,0.018,0.04,0.004,0.012
-7.412e+00,0.018,-0.01,0.004,-0.004
-7.408e+00,0.018,0.042,0.004,0.012
-7.404e+00,0.018,-0.008,0.004,-0.004
-7.400e+00,0.018,0.04,0.004,0.016
-7.396e+00,0.018,-0.008,0.004,-0.004
-7.392e+00,0.018,0.04,0.004,0.012
-7.389e+00,0.018,-0.002,0.004,-0.004
-7.385e+00,0.018,0.04,0.004,0.012
-7.381e+00,0.018,2.86102e-09,0.004,-0.004
-7.377e+00,0.018,0.034,0.004,0.012
-7.373e+00,0.018,-0.008,0.004,-0.004
-7.369e+00,0.018,0.042,0.004,0.012
-7.366e+00,0.018,-0.01,0.004,0
-7.362e+00,0.018,0.042,0.004,0.012
-7.358e+00,0.018,2.86102e-09,0.004,-0.004
-7.354e+00,0.018,0.036,0.004,0.012
-7.350e+00,0.018,-0.002,0.004,-0.004
-7.346e+00,0.018,0.04,0.004,0.012
-7.343e+00,0.018,-0.008,0.004,-0.004
-7.339e+00,0.018,0.04,0.004,0.012
-7.335e+00,0.018,-0.008,0.004,-0.004
-7.331e+00,0.02,0.042,0.004,0.012
-7.327e+00,0.018,2.86102e-09,0.004,-0.004
-7.323e+00,0.018,0.036,0.004,0.012
-7.320e+00,0.018,-0.002,0.004,-0.004
-7.316e+00,0.018,0.04,0.004,0.008
-7.312e+00,0.018,-0.006,0.004,-0.004
-7.308e+00,0.018,0.042,0.004,0.012
-7.304e+00,0.018,0.002,0.004,-0.004
-7.300e+00,0.02,0.034,0.004,0.016
-7.296e+00,0.02,-0.008,0.004,-0.004
-7.293e+00,0.02,0.044,0.004,0.012
-7.289e+00,0.02,2.86102e-09,0.004,-0.004
-7.285e+00,0.02,0.04,0.004,0.012
-7.281e+00,0.02,-0.002,0.004,-0.008
-7.277e+00,0.02,0.04,0.004,0.016
-7.273e+00,0.02,-0.004,0.004,-0.004
-7.270e+00,0.02,0.038,0.004,0.012
-7.266e+00,0.02,-0.008,0.004,-0.004
-7.262e+00,0.02,0.044,0.004,0.012
-7.258e+00,0.02,2.86102e-09,0.004,-0.004
-7.254e+00,0.02,0.038,0.004,0.012
-7.250e+00,0.02,2.86102e-09,0.004,-0.004
-7.247e+00,0.02,0.04,0.004,0.012
-7.243e+00,0.02,2.86102e-09,0.004,-0.004
-7.239e+00,0.02,0.044,0.004,0.012
-7.235e+00,0.02,-0.008,0.004,-0.004
-7.231e+00,0.02,0.044,0.004,0.012
-7.227e+00,0.02,0.004,0.004,-0.004
-7.224e+00,0.02,0.038,0.004,0.012
-7.220e+00,0.02,-0.008,0.004,-0.004
-7.216e+00,0.02,0.044,0,0.012
-7.212e+00,0.02,2.86102e-09,0.004,-0.004
-7.208e+00,0.02,0.042,0.004,0.012
-7.204e+00,0.02,-0.004,0.004,-0.004
-7.200e+00,0.02,0.042,0.004,0.012
-7.197e+00,0.02,-0.006,0.004,-0.004
-7.193e+00,0.02,0.042,0.004,0.012
-7.189e+00,0.02,-0.006,0.004,-0.004
-7.185e+00,0.02,0.044,0.004,0.008
-7.181e+00,0.02,2.86102e-09,0.004,-0.004
-7.177e+00,0.02,0.044,0.004,0.012
-7.174e+00,0.02,0.002,0.004,-0.004
-7.170e+00,0.02,0.038,0.004,0.008
-7.166e+00,0.02,-0.004,0.004,-0.004
-7.162e+00,0.022,0.044,0.004,0.012
-7.158e+00,0.02,-0.006,0.004,-0.004
-7.154e+00,0.02,0.044,0.004,0.012
-7.151e+00,0.022,0.004,0.004,-0.004
-7.147e+00,0.022,0.036,0.004,0.012
-7.143e+00,0.022,0.002,0.004,-0.004
-7.139e+00,0.02,0.044,0.004,0.012
-7.135e+00,0.02,-0.004,0.004,-0.004
-7.131e+00,0.022,0.044,0.004,0.012
-7.127e+00,0.022,-0.006,0.004,-0.008
-7.124e+00,0.022,0.046,0.004,0.016
-7.120e+00,0.022,-0.002,0.004,-0.008
-7.116e+00,0.022,0.044,0.004,0.016
-7.112e+00,0.022,0.002,0.004,-0.004
-7.108e+00,0.022,0.042,0.004,0.012
-7.104e+00,0.022,2.86102e-09,0.004,-0.004
-7.101e+00,0.022,0.044,0.004,0.012
-7.097e+00,0.022,0.002,0.004,-0.004
-7.093e+00,0.022,0.038,0.004,0.012
-7.089e+00,0.022,-0.006,0.004,-0.008
-7.085e+00,0.022,0.046,0.004,0.012
-7.081e+00,0.022,0.002,0.004,-0.004
-7.078e+00,0.022,0.042,0.004,0.012
-7.074e+00,0.022,0.002,0.004,-0.004
-7.070e+00,0.022,0.04,0.004,0.012
-7.066e+00,0.022,0.002,0.004,-0.004
-7.062e+00,0.022,0.044,0.004,0.012
-7.058e+00,0.022,-0.004,0.004,-0.004
-7.055e+00,0.022,0.046,0.004,0.008
-7.051e+00,0.022,-0.004,0.004,-0.004
-7.047e+00,0.022,0.046,0.004,0.012
-7.043e+00,0.022,0.004,0.004,-0.004
-7.039e+00,0.022,0.042,0.004,0.012
-7.035e+00,0.022,0.004,0.004,-0.004
-7.031e+00,0.022,0.044,0.004,0.012
-7.028e+00,0.022,-0.004,0.004,-0.004
-7.024e+00,0.022,0.046,0.004,0.012
-7.020e+00,0.022,0.004,0.008,-0.004
-7.016e+00,0.022,0.038,0.004,0.012
-7.012e+00,0.022,-0.004,0.004,-0.004
-7.008e+00,0.022,0.046,0.004,0.012
-7.005e+00,0.022,0.004,0.004,-0.004
-7.001e+00,0.024,0.046,0.004,0.012
-6.997e+00,0.022,0.004,0.004,-0.004
-6.993e+00,0.024,0.04,0.004,0.012
-6.989e+00,0.024,-0.002,0.004,-0.004
-6.985e+00,0.022,0.046,0.004,0.012
-6.982e+00,0.024,-0.004,0.004,-0.004
-6.978e+00,0.024,0.048,0.004,0.012
-6.974e+00,0.024,0.006,0.004,-0.004
-6.970e+00,0.024,0.046,0.004,0.012
-6.966e+00,0.024,0.004,0.004,-0.008
-6.962e+00,0.024,0.042,0.004,0.016
-6.959e+00,0.024,2.86102e-09,0.004,-0.004
-6.955e+00,0.024,0.046,0.004,0.012
-6.951e+00,0.024,-0.004,0.004,-0.004
-6.947e+00,0.024,0.048,0.008,0.012
-6.943e+00,0.024,0.006,0.004,-0.004
-6.939e+00,0.024,0.04,0.004,0.012
-6.935e+00,0.024,0.004,0.004,-0.004
-6.932e+00,0.024,0.044,0.004,0.012
-6.928e+00,0.024,0.002,0.004,-0.004
-6.924e+00,0.024,0.046,0.004,0.016
-6.920e+00,0.024,-0.004,0.004,-0.004
-6.916e+00,0.024,0.048,0.004,0.012
-6.912e+00,0.024,-0.002,0.004,0
-6.909e+00,0.024,0.046,0.004,0.012
-6.905e+00,0.024,0.004,0.004,-0.004
-6.901e+00,0.024,0.044,0.004,0.012
-6.897e+00,0.024,0.006,0.004,-0.004
-6.893e+00,0.024,0.046,0.004,0.012
-6.889e+00,0.024,0.004,0.004,-0.004
-6.886e+00,0.024,0.042,0.004,0.012
-6.882e+00,0.024,-0.004,0.004,-0.004
-6.878e+00,0.024,0.048,0.004,0.012
-6.874e+00,0.024,2.86102e-09,0.008,-0.004
-6.870e+00,0.024,0.048,0.004,0.008
-6.866e+00,0.024,0.006,0.004,-0.004
-6.863e+00,0.024,0.04,0.004,0.012
-6.859e+00,0.024,0.006,0.004,-0.004
-6.855e+00,0.024,0.046,0.004,0.012
-6.851e+00,0.024,2.86102e-09,0.004,-0.004
-6.847e+00,0.024,0.048,0.004,0.012
-6.843e+00,0.024,-0.002,0.004,-0.004
-6.839e+00,0.024,0.048,0.004,0.012
-6.836e+00,0.026,0.006,0.004,-0.004
-6.832e+00,0.026,0.044,0.004,0.012
-6.828e+00,0.026,0.006,0.004,-0.004
-6.824e+00,0.026,0.048,0,0.012
-6.820e+00,0.026,2.86102e-09,0.004,-0.004
-6.816e+00,0.026,0.048,0.004,0.012
-6.813e+00,0.026,0.012,0.004,0
-6.809e+00,0.026,0.042,0.004,0.012
-6.805e+00,0.026,-0.002,0.004,-0.008
-6.801e+00,0.026,0.05,0.004,0.016
-6.797e+00,0.026,0.006,0.004,-0.012
-6.793e+00,0.026,0.048,0.004,0.016
-6.790e+00,0.026,0.006,0.004,-0.004
-6.786e+00,0.026,0.044,0.004,0.012
-6.782e+00,0.026,2.86102e-09,0.004,-0.004
-6.778e+00,0.026,0.048,0.004,0.012
-6.774e+00,0.026,-0.002,0.004,-0.004
-6.770e+00,0.026,0.05,0.004,0.012
-6.767e+00,0.026,0.006,0.004,-0.004
-6.763e+00,0.026,0.046,0.004,0.012
-6.759e+00,0.026,0.006,0.004,-0.004
-6.755e+00,0.026,0.044,0.004,0.012
-6.751e+00,0.026,0.002,0.004,-0.004
-6.747e+00,0.026,0.048,0.004,0.012
-6.743e+00,0.026,2.86102e-09,0.004,-0.004
-6.740e+00,0.026,0.05,0.004,0.012
-6.736e+00,0.026,0.01,0.004,-0.004
-6.732e+00,0.026,0.042,0.004,0.012
-6.728e+00,0.026,0.006,0.004,-0.004
-6.724e+00,0.026,0.046,0.004,0.012
-6.720e+00,0.026,0.008,0.004,-0.004
-6.717e+00,0.026,0.048,0.004,0.012
-6.713e+00,0.026,0.008,0.004,-0.004
-6.709e+00,0.026,0.044,0.004,0.012
-6.705e+00,0.026,2.86102e-09,0.004,-0.004
-6.701e+00,0.028,0.052,0.004,0.012
-6.697e+00,0.026,2.86102e-09,0.004,-0.004
-6.694e+00,0.026,0.05,0.004,0.012
-6.690e+00,0.026,0.006,0.004,-0.004
-6.686e+00,0.026,0.05,0.004,0.012
-6.682e+00,0.026,0.008,0.004,-0.004
-6.678e+00,0.028,0.046,0.004,0.012
-6.674e+00,0.028,0.002,0.004,-0.004
-6.671e+00,0.028,0.05,0.004,0.012
-6.667e+00,0.028,0.002,0.004,-0.004
-6.663e+00,0.028,0.052,0.004,0.012
-6.659e+00,0.026,0.008,0.004,-0.004
-6.655e+00,0.028,0.044,0.004,0.012
-6.651e+00,0.028,0.006,0.004,-0.004
-6.647e+00,0.028,0.05,0.004,0.012
-6.644e+00,0.028,0.002,0.004,-0.008
-6.640e+00,0.028,0.05,0.004,0.016
-6.636e+00,0.028,0.008,0.004,-0.004
-6.632e+00,0.028,0.044,0.004,0.012
-6.628e+00,0.028,2.86102e-09,0.008,-0.004
-6.624e+00,0.028,0.052,0.004,0.012
-6.621e+00,0.028,0.008,0.004,-0.004
-6.617e+00,0.028,0.05,0.004,0.012
-6.613e+00,0.028,0.006,0.004,-0.004
-6.609e+00,0.028,0.048,0.004,0.012
-6.605e+00,0.028,0.002,0.004,-0.004
-6.601e+00,0.028,0.052,0.004,0.016
-6.598e+00,0.028,0.002,0.004,0
-6.594e+00,0.028,0.052,0.004,0.012
-6.590e+00,0.028,0.01,0.004,-0.004
-6.586e+00,0.028,0.05,0.004,0.012
-6.582e+00,0.028,0.008,0.004,0
-6.578e+00,0.028,0.046,0.004,0.012
-6.575e+00,0.028,0.006,0.004,-0.004
-6.571e+00,0.028,0.05,0.004,0.012
-6.567e+00,0.028,0.002,0.004,-0.004
-6.563e+00,0.028,0.052,0.004,0.012
-6.559e+00,0.028,0.008,0.004,-0.004
-6.555e+00,0.028,0.048,0.004,0.012
-6.551e+00,0.028,0.01,0.004,-0.004
-6.548e+00,0.028,0.048,0.004,0.012
-6.544e+00,0.028,0.01,0.004,-0.004
-6.540e+00,0.028,0.05,0.004,0.012
-6.536e+00,0.028,0.002,0.004,-0.004
-6.532e+00,0.028,0.054,0.004,0.012
-6.528e+00,0.028,0.004,0.008,-0.004
-6.525e+00,0.03,0.054,0.004,0.012
-6.521e+00,0.03,0.004,0.004,-0.004
-6.517e+00,0.028,0.054,0.004,0.012
-6.513e+00,0.028,0.01,0.004,-0.004
-6.509e+00,0.03,0.052,0.004,0.012
-6.505e+00,0.03,0.01,0.004,-0.004
-6.502e+00,0.03,0.046,0.004,0.016
-6.498e+00,0.03,0.002,0.004,-0.004
-6.494e+00,0.03,0.052,0.004,0.012
-6.490e+00,0.03,0.002,0.004,-0.008
-6.486e+00,0.03,0.054,0.004,0.016
-6.482e+00,0.03,0.01,0.008,-0.004
-6.478e+00,0.03,0.052,0.004,0.016
-6.475e+00,0.03,0.01,0.004,-0.004
-6.471e+00,0.03,0.05,0.004,0.012
-6.467e+00,0.03,0.006,0.004,-0.004
-6.463e+00,0.03,0.054,0.004,0.012
-6.459e+00,0.03,0.002,0.004,-0.004
-6.455e+00,0.03,0.054,0.004,0.012
-6.452e+00,0.03,0.012,0.004,-0.004
-6.448e+00,0.03,0.046,0.004,0.016
-6.444e+00,0.03,0.01,0.004,-0.004
-6.440e+00,0.03,0.052,0.004,0.016
-6.436e+00,0.03,0.006,0.004,-0.004
-6.432e+00,0.03,0.052,0.004,0.012
-6.429e+00,0.03,0.014,0.004,0
-6.425e+00,0.03,0.046,0.004,0.012
-6.421e+00,0.03,0.004,0.004,-0.004
-6.417e+00,0.03,0.054,0.004,0.012
-6.413e+00,0.03,0.012,0.004,0
-6.409e+00,0.03,0.054,0.008,0.012
-6.406e+00,0.03,0.012,0.004,-0.004
-6.402e+00,0.03,0.052,0.004,0.012
-6.398e+00,0.03,0.006,0.004,0
-6.394e+00,0.03,0.054,0.004,0.012
-6.390e+00,0.03,0.004,0.004,-0.004
-6.386e+00,0.03,0.054,0.004,0.012
-6.382e+00,0.03,0.01,0.004,0
-6.379e+00,0.03,0.052,0.004,0.012
-6.375e+00,0.03,0.012,0.004,-0.004
-6.371e+00,0.03,0.048,0.004,0.012
-6.367e+00,0.03,0.01,0.004,-0.004
-6.363e+00,0.03,0.054,0.004,0.012
-6.359e+00,0.03,0.004,0.004,-0.004
-6.356e+00,0.032,0.056,0.004,0.012
-6.352e+00,0.032,0.012,0.004,-0.004
-6.348e+00,0.032,0.048,0.004,0.012
-6.344e+00,0.032,0.004,0.004,-0.004
-6.340e+00,0.032,0.054,0.004,0.016
-6.336e+00,0.032,0.014,0.004,-0.004
-6.333e+00,0.032,0.054,0.004,0.016
-6.329e+00,0.032,0.006,0.004,-0.004
-6.325e+00,0.032,0.054,0.004,0.016
-6.321e+00,0.032,0.008,0.004,-0.004
-6.317e+00,0.032,0.056,0.004,0.016
-6.313e+00,0.032,0.006,0.004,-0.004
-6.310e+00,0.032,0.056,0.008,0.012
-6.306e+00,0.032,0.014,0.004,0
-6.302e+00,0.032,0.056,0.004,0.012
-6.298e+00,0.032,0.012,0.004,-0.004
-6.294e+00,0.032,0.05,0.004,0.012
-6.290e+00,0.032,0.006,0.004,-0.004
-6.286e+00,0.032,0.056,0.004,0.016
-6.283e+00,0.032,0.006,0.004,-0.004
-6.279e+00,0.032,0.056,0.004,0.012
-6.275e+00,0.032,0.014,0.004,0
-6.271e+00,0.032,0.048,0.004,0.012
-6.267e+00,0.032,0.012,0.004,-0.004
-6.263e+00,0.032,0.054,0.004,0.012
-6.260e+00,0.032,0.008,0.004,-0.004
-6.256e+00,0.032,0.056,0.004,0.012
-6.252e+00,0.032,0.004,0.004,0
-6.248e+00,0.032,0.056,0.004,0.012
-6.244e+00,0.032,0.008,0.004,0
-6.240e+00,0.032,0.056,0.004,0.012
-6.237e+00,0.032,0.014,0.004,-0.004
-6.233e+00,0.032,0.054,0.004,0.012
-6.229e+00,0.032,0.01,0.004,0
-6.225e+00,0.032,0.056,0.004,0.012
-6.221e+00,0.032,0.014,0.004,0
-6.217e+00,0.032,0.05,0.004,0.012
-6.214e+00,0.032,0.006,0.004,-0.004
-6.210e+00,0.032,0.056,0.004,0.012
-6.206e+00,0.032,0.012,0.004,-0.004
-6.202e+00,0.032,0.054,0.004,0.012
-6.198e+00,0.034,0.014,0.004,-0.004
-6.194e+00,0.034,0.054,0.004,0.012
-6.190e+00,0.032,0.014,0.004,-0.004
-6.187e+00,0.034,0.05,0.004,0.012
-6.183e+00,0.034,0.006,0.004,0
-6.179e+00,0.034,0.058,0.004,0.012
-6.175e+00,0.034,0.008,0.004,-0.004
-6.171e+00,0.034,0.054,0.004,0.012
-6.167e+00,0.032,0.014,0.004,-0.004
-6.164e+00,0.034,0.052,0.008,0.016
-6.160e+00,0.034,0.014,0.004,-0.012
-6.156e+00,0.034,0.056,0.004,0.016
-6.152e+00,0.034,0.008,0.004,0
-6.148e+00,0.034,0.056,0.004,0.012
-6.144e+00,0.034,0.016,0.004,0
-6.141e+00,0.034,0.05,0.004,0.016
-6.137e+00,0.034,0.006,0.008,0
-6.133e+00,0.034,0.058,0.004,0.012
-6.129e+00,0.034,0.016,0.004,-0.004
-6.125e+00,0.034,0.056,0.004,0.016
-6.121e+00,0.034,0.012,0.004,-0.004
-6.118e+00,0.034,0.052,0.004,0.012
-6.114e+00,0.034,0.008,0.004,0
-6.110e+00,0.034,0.058,0.004,0.012
-6.106e+00,0.034,0.008,0.004,0
-6.102e+00,0.034,0.058,0.004,0.012
-6.098e+00,0.034,0.016,0.004,0
-6.094e+00,0.034,0.058,0.004,0.012
-6.091e+00,0.034,0.014,0.008,0
-6.087e+00,0.034,0.052,0.004,0.012
-6.083e+00,0.034,0.01,0.004,0
-6.079e+00,0.034,0.058,0.004,0.012
-6.075e+00,0.034,0.008,0.004,-0.004
-6.071e+00,0.034,0.06,0.004,0.012
-6.068e+00,0.034,0.016,0.004,0
-6.064e+00,0.034,0.052,0.008,0.012
-6.060e+00,0.034,0.016,0.004,0
-6.056e+00,0.034,0.056,0.004,0.012
-6.052e+00,0.034,0.012,0.004,-0.004
-6.048e+00,0.034,0.058,0.008,0.012
-6.045e+00,0.034,0.008,0.004,0
-6.041e+00,0.036,0.06,0.004,0.012
-6.037e+00,0.036,0.01,0.008,-0.004
-6.033e+00,0.034,0.058,0.004,0.012
-6.029e+00,0.036,0.016,0.004,0
-6.025e+00,0.036,0.056,0.004,0.016
-6.022e+00,0.036,0.016,0.004,0
-6.018e+00,0.036,0.06,0.008,0.012
-6.014e+00,0.036,0.016,0.004,-0.004
-6.010e+00,0.036,0.052,0.004,0.012
-6.006e+00,0.036,0.008,0.004,-0.008
-6.002e+00,0.036,0.06,0.004,0.016
-5.998e+00,0.036,0.01,0.004,-0.004
-5.995e+00,0.036,0.06,0.004,0.016
-5.991e+00,0.036,0.016,0.008,0
-5.987e+00,0.036,0.052,0.004,0.016
-5.983e+00,0.036,0.016,0.004,-0.004
-5.979e+00,0.036,0.058,0.004,0.012
-5.975e+00,0.036,0.01,0.008,0
-5.972e+00,0.036,0.06,0.004,0.012
-5.968e+00,0.036,0.01,0.004,-0.004
-5.964e+00,0.036,0.06,0.008,0.016
-5.960e+00,0.036,0.018,0.004,-0.004
-5.956e+00,0.036,0.056,0.004,0.012
-5.952e+00,0.036,0.016,0.004,-0.004
-5.949e+00,0.036,0.058,0.004,0.012
-5.945e+00,0.036,0.012,0.008,0
-5.941e+00,0.036,0.06,0.004,0.012
-5.937e+00,0.036,0.018,0.004,0
-5.933e+00,0.036,0.052,0.004,0.012
-5.929e+00,0.036,0.01,0.004,0
-5.925e+00,0.036,0.062,0.004,0.012
-5.922e+00,0.036,0.018,0.004,0
-5.918e+00,0.036,0.06,0.008,0.012
-5.914e+00,0.036,0.018,0.004,0
-5.910e+00,0.036,0.054,0.004,0.012
-5.906e+00,0.036,0.012,0.004,0
-5.902e+00,0.036,0.06,0.004,0.012
-5.899e+00,0.038,0.01,0.008,0
-5.895e+00,0.036,0.062,0.004,0.012
-5.891e+00,0.038,0.018,0.008,0
-5.887e+00,0.038,0.06,0.004,0.012
-5.883e+00,0.038,0.018,0.004,0
-5.879e+00,0.038,0.056,0.008,0.012
-5.876e+00,0.038,0.012,0.004,0
-5.872e+00,0.038,0.06,0.008,0.012
-5.868e+00,0.038,0.01,0.004,-0.004
-5.864e+00,0.038,0.062,0.004,0.016
-5.860e+00,0.038,0.02,0.004,0
-5.856e+00,0.038,0.054,0.008,0.012
-5.853e+00,0.038,0.018,0.004,0
-5.849e+00,0.038,0.06,0.004,0.02
-5.845e+00,0.038,0.018,0.008,-0.008
-5.841e+00,0.038,0.06,0.004,0.016
-5.837e+00,0.038,0.01,0.008,-0.004
-5.833e+00,0.038,0.062,0.004,0.012
-5.829e+00,0.038,0.014,0.008,0
-5.826e+00,0.038,0.06,0.004,0.016
-5.822e+00,0.038,0.012,0.004,0
-5.818e+00,0.038,0.06,0.008,0.012
-5.814e+00,0.038,0.018,0.004,-0.004
-5.810e+00,0.038,0.062,0.008,0.016
-5.806e+00,0.038,0.018,0.004,-0.004
-5.803e+00,0.038,0.056,0.004,0.016
-5.799e+00,0.038,0.01,0.008,0
-5.795e+00,0.038,0.062,0.004,0.012
-5.791e+00,0.038,0.01,0.008,0
-5.787e+00,0.038,0.062,0.008,0.012
-5.783e+00,0.038,0.02,0.004,0
-5.780e+00,0.038,0.056,0.004,0.012
-5.776e+00,0.038,0.02,0.008,0
-5.772e+00,0.038,0.06,0.008,0.012
-5.768e+00,0.038,0.012,0.004,0
-5.764e+00,0.038,0.062,0.008,0.012
-5.760e+00,0.038,0.012,0.004,0
-5.757e+00,0.038,0.062,0.004,0.012
-5.753e+00,0.038,0.018,0.004,0
-5.749e+00,0.04,0.058,0.004,0.012
